# Mt Rose Ski Area (652)
# Nevada  SNOTEL Site - 8801 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:45:52 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1982-03-16,59.7,68.4,,,,0.40
1982-03-17,60.3,68.8,,,,0.30
1982-03-18,60.7,69.1,,,,0.10
1982-03-19,60.8,69.2,,,,0.00
1982-03-20,60.8,69.2,,,,0.10
1982-03-21,60.9,69.3,,,,0.00
1982-03-22,61.0,69.3,,,,0.00
1982-03-23,61.0,69.3,,,,0.10
1982-03-24,61.0,69.4,,,,0.20
1982-03-25,61.1,69.6,,,,0.10
1982-03-26,61.1,69.7,,,,0.10
1982-03-27,61.1,69.8,,,,0.50
1982-03-28,61.7,70.3,,,,0.60
1982-03-29,62.6,70.9,,,,3.30
1982-03-30,64.5,74.2,,,,3.20
1982-03-31,68.8,77.4,,,,1.10
1982-04-01,69.7,78.5,,,,0.20
1982-04-02,69.8,78.7,,,,2.50
1982-04-03,72.2,81.2,,,,1.60
1982-04-04,73.6,82.8,,,,0.20
1982-04-05,73.7,83.0,,,,0.00
1982-04-06,73.7,83.0,,,,0.60
1982-04-07,74.1,83.6,,,,0.00
1982-04-08,74.1,83.6,,,,2.10
1982-04-09,75.9,85.7,,,,0.00
1982-04-10,75.9,85.7,,,,0.00
1982-04-11,75.9,85.7,,,,1.30
1982-04-12,76.2,87.0,,,,0.00
1982-04-13,76.2,87.0,,,,0.20
1982-04-14,76.2,87.2,,,,0.00
1982-04-15,76.2,87.2,,,,0.00
1982-04-16,76.2,87.2,,,,0.00
1982-04-17,76.2,87.2,,,,0.00
1982-04-18,76.2,87.2,,,,0.00
1982-04-19,76.2,87.2,,,,0.00
1982-04-20,76.2,87.2,,,,0.00
1982-04-21,76.2,87.2,,,,0.00
1982-04-22,76.2,87.2,,,,0.10
1982-04-23,76.2,87.3,,,,0.00
1982-04-24,76.2,87.3,,,,0.00
1982-04-25,76.1,87.3,,,,0.00
1982-04-26,76.1,87.3,,,,0.00
1982-04-27,76.1,87.3,,,,0.00
1982-04-28,76.1,87.3,,,,0.00
1982-04-29,76.1,87.3,,,,0.00
1982-04-30,76.1,87.3,,,,0.10
1982-05-01,76.1,87.4,,,,0.00
1982-05-02,76.1,87.4,,,,0.00
1982-05-03,76.1,87.4,,,,0.00
1982-05-04,75.9,87.4,,,,0.00
1982-05-05,75.7,87.4,,,,0.00
1982-05-06,75.4,87.4,,,,0.00
1982-05-07,75.2,87.4,,,,0.00
1982-05-08,74.8,87.4,,,,0.00
1982-05-09,74.5,87.4,,,,0.40
1982-05-10,74.4,87.8,,,,0.40
1982-05-11,74.3,88.2,,,,0.00
1982-05-12,74.0,88.2,,,,0.00
1982-05-13,73.9,88.2,,,,0.00
1982-05-14,73.7,88.2,,,,0.00
1982-05-15,73.2,88.2,,,,0.00
1982-05-16,73.2,88.2,,,,0.00
1982-05-17,72.7,88.2,,,,0.00
1982-05-18,72.6,88.2,,,,0.00
1982-05-19,72.5,88.2,,,,0.00
1982-05-20,72.2,88.2,,,,0.00
1982-05-21,71.9,88.2,,,,0.00
1982-05-22,70.9,88.2,,,,0.00
1982-05-23,70.3,88.2,,,,0.00
1982-05-24,69.0,88.2,,,,0.00
1982-05-25,67.6,88.2,,,,0.20
1982-05-26,64.8,88.4,,,,0.00
1982-05-27,60.4,88.4,,,,0.00
1982-05-28,57.0,88.4,,,,0.00
1982-05-29,55.9,88.4,,,,0.00
1982-05-30,54.1,88.4,,,,0.00
1982-05-31,52.2,88.4,,,,0.00
1982-06-01,50.6,88.4,,,,0.00
1982-06-02,49.1,88.4,,,,0.00
1982-06-03,48.0,88.4,,,,0.00
1982-06-04,47.7,88.4,,,,0.10
1982-06-05,47.3,88.5,,,,0.10
1982-06-06,47.5,88.6,,,,0.00
1982-06-07,45.7,88.6,,,,0.10
1982-06-08,44.9,88.7,,,,0.00
1982-06-09,43.4,88.7,,,,0.00
1982-06-10,42.2,88.7,,,,0.00
1982-06-11,40.5,88.7,,,,0.00
1982-06-12,39.4,88.7,,,,0.00
1982-06-13,38.3,88.7,,,,0.00
1982-06-14,38.0,88.7,,,,0.00
1982-06-15,36.4,88.7,,,,0.10
1982-06-16,35.1,88.8,,,,0.00
1982-06-17,33.4,88.8,,,,0.60
1982-06-18,31.8,89.4,,,,0.70
1982-06-19,30.1,90.1,,,,0.00
1982-06-20,29.0,90.1,,,,0.00
1982-06-21,27.5,90.1,,,,0.10
1982-06-22,26.1,90.2,,,,0.00
1982-06-23,24.5,90.2,,,,0.00
1982-06-24,22.3,90.2,,,,0.00
1982-06-25,21.6,90.2,,,,0.00
1982-06-26,19.6,90.2,,,,0.00
1982-06-27,17.6,90.2,,,,0.00
1982-06-28,15.2,90.2,,,,0.20
1982-06-29,14.1,90.4,,,,0.30
1982-06-30,14.1,90.7,,,,0.40
1982-07-01,13.4,91.1,,,,0.10
1982-07-02,11.8,91.2,,,,0.00
1982-07-03,9.5,91.2,,,,0.00
1982-07-04,7.0,91.2,,,,0.00
1982-07-05,3.0,91.2,,,,0.00
1982-07-06,1.7,91.2,,,,0.00
1982-07-07,0.9,91.2,,,,0.00
1982-07-08,0.9,91.2,,,,0.00
1982-07-09,0.8,91.2,,,,0.00
1982-07-10,0.4,91.2,,,,0.00
1982-07-11,0.0,91.2,,,,0.00
1982-07-12,0.0,91.2,,,,0.10
1982-07-13,0.0,91.3,,,,0.00
1982-07-14,0.0,91.3,,,,0.00
1982-07-15,0.0,91.3,,,,0.00
1982-07-16,0.0,91.3,,,,0.00
1982-07-17,0.0,91.3,,,,0.00
1982-07-18,0.0,91.3,,,,0.00
1982-07-19,0.0,91.3,,,,0.00
1982-07-20,0.0,91.3,,,,0.00
1982-07-21,0.0,91.3,,,,0.00
1982-07-22,0.0,91.3,,,,0.00
1982-07-23,0.0,91.3,,,,0.10
1982-07-24,0.0,91.4,,,,0.00
1982-07-25,0.0,91.4,,,,0.00
1982-07-26,0.0,91.4,,,,0.00
1982-07-27,0.0,91.4,,,,0.00
1982-07-28,0.0,91.4,,,,0.00
1982-07-29,0.0,91.4,,,,0.00
1982-07-30,0.0,91.4,,,,0.00
1982-07-31,0.0,91.4,,,,0.00
1982-08-01,0.0,91.4,,,,0.00
1982-08-02,0.0,91.4,,,,0.00
1982-08-03,0.0,91.4,,,,0.00
1982-08-04,0.0,91.4,,,,0.00
1982-08-05,0.0,91.4,,,,0.10
1982-08-06,0.0,91.5,,,,0.10
1982-08-07,0.0,91.6,,,,0.00
1982-08-08,0.0,91.6,,,,0.00
1982-08-09,0.0,91.6,,,,0.00
1982-08-10,0.0,91.6,,,,0.00
1982-08-11,0.0,91.6,,,,0.00
1982-08-12,0.0,91.6,,,,0.00
1982-08-13,0.0,91.6,,,,0.00
1982-08-14,0.0,91.6,,,,0.00
1982-08-15,0.0,91.6,,,,0.00
1982-08-16,0.0,91.6,,,,0.10
1982-08-17,0.0,91.7,,,,0.00
1982-08-18,0.0,91.7,,,,0.00
1982-08-19,0.0,91.7,,,,0.00
1982-08-20,0.0,91.7,,,,0.10
1982-08-21,0.0,91.8,,,,0.00
1982-08-22,0.0,91.8,,,,0.00
1982-08-23,0.0,91.8,,,,0.00
1982-08-24,0.0,91.8,,,,0.00
1982-08-25,0.0,91.8,,,,0.00
1982-08-26,0.0,91.8,,,,0.00
1982-08-27,0.0,91.8,,,,0.00
1982-08-28,0.0,91.8,,,,0.00
1982-08-29,0.0,91.8,,,,0.00
1982-08-30,0.0,91.8,,,,0.00
1982-08-31,0.0,91.8,,,,0.00
1982-09-01,0.0,91.8,,,,0.00
1982-09-02,0.0,91.8,,,,0.00
1982-09-03,0.0,91.8,,,,0.00
1982-09-04,0.0,91.8,,,,0.00
1982-09-05,0.0,91.8,,,,0.00
1982-09-06,0.0,91.8,,,,0.00
1982-09-07,0.0,91.8,,,,0.00
1982-09-08,0.0,91.8,,,,0.00
1982-09-09,0.0,91.8,,,,0.00
1982-09-10,0.0,91.8,,,,0.00
1982-09-11,0.0,91.8,,,,0.00
1982-09-12,0.0,91.8,,,,0.00
1982-09-13,0.0,91.8,,,,0.00
1982-09-14,0.1,91.8,,,,0.20
1982-09-15,0.3,92.0,,,,1.30
1982-09-16,1.5,93.3,,,,0.30
1982-09-17,1.5,93.6,,,,0.00
1982-09-18,1.1,93.6,,,,0.20
1982-09-19,1.0,93.8,,,,0.30
1982-09-20,1.1,94.1,,,,0.10
1982-09-21,0.6,94.2,,,,0.00
1982-09-22,0.0,94.2,,,,0.10
1982-09-23,0.0,94.3,,,,0.80
1982-09-24,0.0,95.1,,,,0.70
1982-09-25,0.0,95.8,,,,1.10
1982-09-26,0.0,96.9,,,,0.00
1982-09-27,0.0,96.9,,,,0.00
1982-09-28,0.0,96.9,,,,0.60
1982-09-29,0.6,97.5,,,,0.10
1982-09-30,0.8,97.6,32,32,32,0.00
1982-10-01,0.8,0.0,32,32,32,0.20
1982-10-02,0.6,0.2,32,32,32,0.00
1982-10-03,0.6,0.2,32,32,32,0.00
1982-10-04,0.2,0.2,32,32,32,0.10
1982-10-05,0.0,0.3,32,32,32,0.00
1982-10-06,0.0,0.3,32,32,32,0.20
1982-10-07,0.2,0.5,32,32,32,0.00
1982-10-08,0.2,0.5,32,32,32,0.00
1982-10-09,0.0,0.5,32,32,32,0.00
1982-10-10,0.0,0.5,32,32,32,0.00
1982-10-11,0.0,0.5,32,32,32,0.10
1982-10-12,0.0,0.6,32,32,32,0.00
1982-10-13,0.0,0.6,32,32,32,0.10
1982-10-14,0.0,0.7,32,32,32,0.00
1982-10-15,0.0,0.7,32,32,32,0.00
1982-10-16,0.0,0.7,32,32,32,0.00
1982-10-17,0.0,0.7,32,32,32,0.00
1982-10-18,0.0,0.7,32,32,32,0.00
1982-10-19,0.0,0.7,32,32,32,0.00
1982-10-20,0.0,0.7,32,32,32,0.00
1982-10-21,0.0,0.7,32,32,32,0.40
1982-10-22,0.2,1.1,32,32,32,0.00
1982-10-23,0.4,1.1,32,32,32,0.90
1982-10-24,0.5,2.0,32,32,32,0.80
1982-10-25,0.6,2.8,32,32,32,2.80
1982-10-26,3.4,5.6,32,32,32,0.10
1982-10-27,3.4,5.7,32,32,32,0.30
1982-10-28,3.4,6.0,32,32,32,0.20
1982-10-29,3.6,6.2,32,32,32,1.00
1982-10-30,4.5,7.2,32,32,32,0.30
1982-10-31,5.0,7.5,32,32,32,0.20
1982-11-01,5.0,7.7,32,32,32,0.00
1982-11-02,4.8,7.7,32,32,32,0.00
1982-11-03,4.8,7.7,32,32,32,0.00
1982-11-04,4.8,7.7,32,32,32,0.00
1982-11-05,4.8,7.7,32,32,32,0.00
1982-11-06,4.8,7.7,32,32,32,0.00
1982-11-07,4.7,7.7,32,32,32,0.50
1982-11-08,5.2,8.2,,,,0.00
1982-11-09,5.2,8.2,32,32,32,0.60
1982-11-10,5.9,8.8,,,,0.00
1982-11-11,5.9,8.8,,,,0.00
1982-11-12,5.9,8.8,,,,0.00
1982-11-13,5.9,8.8,,,,0.00
1982-11-14,5.9,8.8,,,,0.00
1982-11-15,5.9,8.8,,,,0.00
1982-11-16,5.9,8.8,,,,0.20
1982-11-17,6.2,9.0,,,,0.90
1982-11-18,7.2,9.9,,,,4.50
1982-11-19,11.6,14.4,,,,0.10
1982-11-20,11.7,14.5,,,,0.00
1982-11-21,11.7,14.5,,,,0.60
1982-11-22,12.1,15.1,,,,0.50
1982-11-23,12.7,15.6,,,,0.10
1982-11-24,12.7,15.7,,,,0.00
1982-11-25,12.7,15.7,,,,0.00
1982-11-26,12.7,15.7,,,,0.00
1982-11-27,12.7,15.7,,,,0.30
1982-11-28,13.0,16.0,,,,1.50
1982-11-29,14.6,17.5,,,,2.80
1982-11-30,17.1,20.3,,,,1.00
1982-12-01,18.3,21.3,,,,0.00
1982-12-02,18.3,21.3,,,,0.30
1982-12-03,18.6,21.6,,,,0.00
1982-12-04,18.6,21.6,,,,0.00
1982-12-05,18.6,21.6,,,,0.00
1982-12-06,18.6,21.6,,,,0.00
1982-12-07,18.6,21.6,,,,0.20
1982-12-08,18.8,21.8,,,,0.00
1982-12-09,18.8,21.8,,,,0.00
1982-12-10,18.8,21.8,,,,0.00
1982-12-11,18.8,21.8,,,,0.00
1982-12-12,18.8,21.8,,,,0.70
1982-12-13,19.5,22.5,,,,0.00
1982-12-14,19.5,22.5,,,,0.00
1982-12-15,19.5,22.5,,,,0.10
1982-12-16,19.5,22.6,,,,1.00
1982-12-17,20.3,23.6,,,,0.20
1982-12-18,20.6,23.8,,,,0.20
1982-12-19,20.6,24.0,,,,0.10
1982-12-20,20.6,24.1,,,,4.90
1982-12-21,25.1,29.0,,,,3.80
1982-12-22,29.2,32.8,,,,2.40
1982-12-23,32.7,35.2,,,,0.40
1982-12-24,32.9,35.6,,,,0.00
1982-12-25,32.9,35.6,,,,0.40
1982-12-26,33.0,36.0,,,,0.00
1982-12-27,33.2,36.0,,,,0.00
1982-12-28,33.2,36.0,,,,0.00
1982-12-29,33.3,36.0,,,,0.00
1982-12-30,33.3,36.0,,,,0.00
1982-12-31,33.4,36.0,,,,0.00
1983-01-01,33.4,36.0,,,,0.70
1983-01-02,33.4,36.7,,,,0.10
1983-01-03,33.5,36.8,,,,0.10
1983-01-04,33.5,36.9,,,,0.00
1983-01-05,33.5,36.9,,,,0.00
1983-01-06,33.5,36.9,,,,0.00
1983-01-07,33.5,36.9,,,,0.00
1983-01-08,33.5,36.9,,,,0.00
1983-01-09,33.4,36.9,,,,0.00
1983-01-10,33.4,36.9,,,,0.00
1983-01-11,33.4,36.9,,,,0.00
1983-01-12,33.3,36.9,,,,0.00
1983-01-13,33.3,36.9,,,,0.00
1983-01-14,33.3,36.9,,,,0.00
1983-01-15,33.2,36.9,,,,0.20
1983-01-16,33.3,37.1,,,,0.50
1983-01-17,33.8,37.6,,,,0.00
1983-01-18,33.8,37.6,,,,1.60
1983-01-19,35.4,39.2,,,,0.00
1983-01-20,35.4,39.2,60,41,52,0.00
1983-01-21,35.4,39.2,32,32,32,0.10
1983-01-22,35.5,39.3,32,32,32,1.70
1983-01-23,37.2,41.0,32,32,32,1.90
1983-01-24,39.1,42.9,32,32,32,1.30
1983-01-25,40.3,44.2,32,32,32,0.10
1983-01-26,40.4,44.3,,,,2.10
1983-01-27,42.4,46.4,,,,0.10
1983-01-28,42.6,46.5,,,,0.50
1983-01-29,43.2,47.0,,,,0.40
1983-01-30,43.5,47.4,,,,0.00
1983-01-31,43.6,47.4,,,,0.00
1983-02-01,43.6,47.4,,,,0.00
1983-02-02,43.7,47.4,,,,0.00
1983-02-03,43.7,47.4,,,,0.10
1983-02-04,43.8,47.5,32,32,32,0.10
1983-02-05,43.8,47.6,32,32,32,0.30
1983-02-06,44.3,47.9,32,32,32,1.60
1983-02-07,45.9,49.5,32,32,32,1.90
1983-02-08,48.0,51.4,32,32,32,0.50
1983-02-09,48.7,51.9,32,32,32,0.60
1983-02-10,49.5,52.5,32,32,32,0.00
1983-02-11,49.6,52.5,,,,0.70
1983-02-12,50.0,53.2,,,,2.30
1983-02-13,52.6,55.5,,,,0.10
1983-02-14,52.9,55.6,,,,0.10
1983-02-15,52.9,55.7,,,,0.00
1983-02-16,52.8,55.7,,,,0.00
1983-02-17,52.8,55.7,,,,0.10
1983-02-18,52.8,55.8,,,,1.00
1983-02-19,54.3,56.8,,,,0.10
1983-02-20,54.3,56.9,32,32,32,0.00
1983-02-21,54.3,56.9,32,32,32,0.00
1983-02-22,54.3,56.9,32,32,32,1.40
1983-02-23,54.2,58.3,32,32,32,0.00
1983-02-24,54.2,58.3,32,32,32,0.00
1983-02-25,54.2,58.3,32,32,32,2.50
1983-02-26,56.8,60.8,32,32,32,2.00
1983-02-27,58.7,62.8,,,,1.70
1983-02-28,60.4,64.5,,,,1.80
1983-03-01,62.9,66.3,,,,0.50
1983-03-02,63.6,66.8,,,,0.00
1983-03-03,63.7,66.8,,,,0.00
1983-03-04,63.8,66.8,,,,0.70
1983-03-05,63.8,67.5,,,,0.20
1983-03-06,64.0,67.7,,,,0.10
1983-03-07,64.1,67.8,,,,0.20
1983-03-08,64.3,68.0,32,32,32,0.00
1983-03-09,64.2,68.0,32,32,32,0.10
1983-03-10,64.2,68.1,32,32,32,0.20
1983-03-11,64.4,68.3,32,32,32,0.00
1983-03-12,64.4,68.3,32,32,32,2.20
1983-03-13,67.2,70.5,32,32,32,1.40
1983-03-14,68.9,71.9,32,32,32,0.00
1983-03-15,69.1,71.9,,,,0.00
1983-03-16,69.1,71.9,,,,0.20
1983-03-17,69.3,72.1,,,,0.10
1983-03-18,69.8,72.2,,,,0.10
1983-03-19,69.9,72.3,,,,0.00
1983-03-20,70.0,72.3,,,,0.30
1983-03-21,70.5,72.6,,,,0.10
1983-03-22,70.5,72.7,,,,0.70
1983-03-23,71.8,73.4,,,,1.20
1983-03-24,73.6,74.6,32,32,32,0.20
1983-03-25,74.2,74.8,122,29,68,0.10
1983-03-26,74.4,74.9,32,32,32,0.00
1983-03-27,74.7,74.9,32,32,32,0.00
1983-03-28,75.3,74.9,32,32,32,0.00
1983-03-29,75.4,74.9,32,32,32,0.00
1983-03-30,75.5,74.9,32,32,32,0.20
1983-03-31,76.5,75.1,32,32,32,4.80
1983-04-01,76.6,79.9,32,32,32,0.10
1983-04-02,76.8,80.0,32,32,32,0.10
1983-04-03,76.9,80.1,32,32,32,0.00
1983-04-04,77.0,80.1,32,32,32,0.20
1983-04-05,77.3,80.3,32,32,32,0.00
1983-04-06,77.3,80.3,32,32,32,0.00
1983-04-07,77.3,80.3,32,32,32,0.00
1983-04-08,77.3,80.3,32,32,32,0.10
1983-04-09,77.2,80.4,32,32,32,0.10
1983-04-10,77.3,80.5,32,32,32,0.00
1983-04-11,77.4,80.5,32,32,32,0.00
1983-04-12,77.4,80.5,32,32,32,0.70
1983-04-13,78.3,81.2,32,32,32,0.10
1983-04-14,78.3,81.3,32,32,32,0.00
1983-04-15,78.3,81.3,44,28,33,0.00
1983-04-16,78.3,81.3,50,26,35,0.00
1983-04-17,78.3,81.3,42,25,33,0.70
1983-04-18,78.3,82.0,42,19,27,0.10
1983-04-19,78.3,82.1,27,20,23,0.30
1983-04-20,78.6,82.4,27,19,21,0.00
1983-04-21,78.6,82.4,27,19,21,0.10
1983-04-22,78.6,82.5,25,19,22,0.00
1983-04-23,78.6,82.5,29,19,26,1.10
1983-04-24,79.8,83.6,31,24,27,1.40
1983-04-25,81.6,85.0,33,22,26,0.30
1983-04-26,81.6,85.3,33,20,25,0.00
1983-04-27,81.6,85.3,35,19,25,0.40
1983-04-28,82.3,85.7,31,19,24,0.60
1983-04-29,82.9,86.3,39,20,26,0.60
1983-04-30,83.4,86.9,38,24,28,0.00
1983-05-01,83.4,86.9,43,23,31,0.10
1983-05-02,83.5,87.0,47,28,36,0.00
1983-05-03,83.6,87.0,46,26,33,0.00
1983-05-04,83.6,87.0,38,20,27,0.10
1983-05-05,83.8,87.1,32,24,29,0.30
1983-05-06,84.0,87.4,31,16,25,0.00
1983-05-07,84.1,87.4,33,12,18,0.00
1983-05-08,84.1,87.4,35,7,18,0.00
1983-05-09,84.1,87.4,37,15,24,0.00
1983-05-10,83.9,87.4,32,15,21,0.40
1983-05-11,84.3,87.8,35,14,21,0.00
1983-05-12,84.5,87.8,40,11,23,0.00
1983-05-13,84.3,87.8,31,12,23,0.00
1983-05-14,84.0,87.8,31,14,20,0.00
1983-05-15,83.7,87.8,26,14,18,0.00
1983-05-16,84.0,87.8,28,13,19,0.00
1983-05-17,84.0,87.8,23,14,18,0.00
1983-05-18,83.5,87.8,36,6,19,0.00
1983-05-19,81.5,87.8,30,6,18,0.00
1983-05-20,80.3,87.8,28,19,23,0.00
1983-05-21,79.0,87.8,33,12,21,0.00
1983-05-22,77.5,87.8,37,21,29,0.00
1983-05-23,76.8,87.8,41,26,31,0.00
1983-05-24,76.5,87.8,41,15,26,0.00
1983-05-25,76.3,87.8,48,15,29,0.00
1983-05-26,76.0,87.8,32,11,22,0.00
1983-05-27,75.7,87.8,31,5,15,0.00
1983-05-28,74.2,87.8,24,13,17,0.00
1983-05-29,71.7,87.8,29,10,16,0.00
1983-05-30,70.9,87.8,37,4,18,0.00
1983-05-31,69.4,87.8,46,13,27,0.00
1983-06-01,68.3,87.8,47,22,32,0.00
1983-06-02,68.0,87.8,36,20,26,0.00
1983-06-03,67.7,87.8,34,10,21,0.10
1983-06-04,68.1,87.9,30,8,16,0.00
1983-06-05,67.5,87.9,30,5,17,0.00
1983-06-06,67.4,87.9,35,11,22,0.00
1983-06-07,66.3,87.9,42,14,27,0.10
1983-06-08,64.6,88.0,46,20,32,0.00
1983-06-09,63.7,88.0,50,23,33,0.00
1983-06-10,64.4,88.0,43,21,30,0.10
1983-06-11,62.8,88.1,43,27,32,0.00
1983-06-12,61.7,88.1,46,26,33,0.00
1983-06-13,60.9,88.1,41,24,30,0.00
1983-06-14,59.6,88.1,38,16,27,0.00
1983-06-15,57.8,88.1,38,16,27,0.00
1983-06-16,55.8,88.1,37,10,21,0.00
1983-06-17,53.3,88.1,36,14,24,0.10
1983-06-18,51.0,88.2,36,21,28,0.00
1983-06-19,49.8,88.2,36,21,28,0.00
1983-06-20,48.1,88.2,37,26,29,0.00
1983-06-21,46.6,88.2,38,19,25,0.00
1983-06-22,44.7,88.2,38,19,25,0.10
1983-06-23,42.6,88.3,42,17,26,0.00
1983-06-24,40.7,88.3,47,16,30,0.00
1983-06-25,39.0,88.3,50,20,34,0.00
1983-06-26,37.4,88.3,44,19,30,0.00
1983-06-27,36.1,88.3,33,17,23,0.00
1983-06-28,34.3,88.3,44,14,27,0.00
1983-06-29,32.6,88.3,46,26,34,0.00
1983-06-30,31.2,88.3,37,18,28,0.20
1983-07-01,29.4,88.5,37,18,28,0.20
1983-07-02,28.5,88.7,41,8,23,0.00
1983-07-03,26.9,88.7,36,13,22,0.00
1983-07-04,24.8,88.7,47,17,30,0.00
1983-07-05,22.8,88.7,46,21,33,0.00
1983-07-06,20.8,88.7,49,21,33,0.00
1983-07-07,18.6,88.7,52,23,36,0.00
1983-07-08,17.5,88.7,47,17,31,0.00
1983-07-09,16.3,88.7,54,22,36,0.00
1983-07-10,13.9,88.7,59,30,43,0.00
1983-07-11,12.0,88.7,63,33,46,0.00
1983-07-12,9.2,88.7,63,37,49,0.00
1983-07-13,4.1,88.7,64,37,50,0.10
1983-07-14,2.0,88.8,64,38,51,0.00
1983-07-15,2.0,88.8,68,42,54,0.00
1983-07-16,1.7,88.8,69,43,54,0.00
1983-07-17,1.1,88.8,69,43,54,0.00
1983-07-18,0.0,88.8,68,43,56,0.00
1983-07-19,0.0,88.8,71,43,56,0.00
1983-07-20,0.0,88.8,72,45,56,0.00
1983-07-21,0.0,88.8,72,45,56,0.00
1983-07-22,0.0,88.8,59,41,49,0.00
1983-07-23,0.0,88.8,64,39,50,0.00
1983-07-24,0.0,88.8,54,31,43,0.10
1983-07-25,0.0,88.9,45,30,36,0.00
1983-07-26,0.0,88.9,47,33,39,0.00
1983-07-27,0.0,88.9,56,34,41,0.00
1983-07-28,0.0,88.9,58,34,42,0.00
1983-07-29,0.0,88.9,58,34,42,0.10
1983-07-30,0.0,89.0,61,37,47,0.10
1983-07-31,0.0,89.1,61,37,46,0.00
1983-08-01,0.0,89.1,60,36,46,0.00
1983-08-02,0.0,89.1,53,34,44,0.00
1983-08-03,0.0,89.1,53,34,44,0.00
1983-08-04,0.0,89.1,49,30,39,0.00
1983-08-05,0.0,89.1,55,25,39,0.00
1983-08-06,0.0,89.1,61,32,45,0.10
1983-08-07,0.0,89.2,63,41,49,0.10
1983-08-08,0.0,89.3,66,38,51,0.00
1983-08-09,0.0,89.3,56,40,48,0.00
1983-08-10,0.0,89.3,55,36,44,0.10
1983-08-11,0.0,89.4,59,33,45,0.00
1983-08-12,0.0,89.4,54,36,44,0.00
1983-08-13,0.0,89.4,57,30,44,0.00
1983-08-14,0.0,89.4,58,37,48,0.40
1983-08-15,0.0,89.8,53,41,47,0.00
1983-08-16,0.0,89.8,61,36,48,0.00
1983-08-17,0.0,89.8,62,40,50,0.00
1983-08-18,0.0,89.8,58,38,48,0.20
1983-08-19,0.0,90.0,59,34,46,0.10
1983-08-20,0.0,90.1,62,37,49,0.70
1983-08-21,0.0,90.8,55,39,47,0.10
1983-08-22,0.0,90.9,57,36,47,0.00
1983-08-23,0.0,90.9,48,38,42,0.00
1983-08-24,0.0,90.9,52,33,42,0.00
1983-08-25,0.0,90.9,65,38,51,0.00
1983-08-26,0.0,90.9,68,42,55,0.00
1983-08-27,0.0,90.9,65,47,55,0.00
1983-08-28,0.0,90.9,51,36,43,0.10
1983-08-29,0.0,91.0,48,32,39,0.00
1983-08-30,0.0,91.0,51,26,38,0.10
1983-08-31,0.0,91.1,68,37,52,0.60
1983-09-01,0.0,91.7,69,45,57,0.30
1983-09-02,0.0,92.0,71,49,59,0.00
1983-09-03,0.0,92.0,60,41,52,0.00
1983-09-04,0.0,92.0,58,36,46,0.00
1983-09-05,0.0,92.0,55,33,44,0.00
1983-09-06,0.0,92.0,53,37,44,0.10
1983-09-07,0.0,92.1,53,37,44,0.00
1983-09-08,0.0,92.1,52,35,42,0.00
1983-09-09,0.0,92.1,52,35,42,0.10
1983-09-10,0.0,92.2,63,33,48,0.00
1983-09-11,0.0,92.2,67,41,54,0.00
1983-09-12,0.0,92.2,66,46,55,0.00
1983-09-13,0.0,92.2,66,46,55,0.00
1983-09-14,0.0,92.2,67,43,53,0.00
1983-09-15,0.0,92.2,61,40,50,0.00
1983-09-16,0.0,92.2,57,37,47,0.00
1983-09-17,0.0,92.2,69,46,56,0.00
1983-09-18,0.0,92.2,69,46,56,0.00
1983-09-19,0.0,92.2,76,50,61,0.10
1983-09-20,0.0,92.3,76,50,61,0.00
1983-09-21,0.0,92.3,70,47,57,0.10
1983-09-22,0.0,92.4,68,48,57,0.30
1983-09-23,0.0,92.7,66,46,56,0.10
1983-09-24,0.0,92.8,68,46,56,0.00
1983-09-25,0.0,92.8,76,50,61,0.00
1983-09-26,0.0,92.8,76,50,61,0.00
1983-09-27,0.0,92.8,80,53,65,0.00
1983-09-28,0.0,92.8,70,52,61,0.10
1983-09-29,0.0,92.9,70,52,61,0.20
1983-09-30,0.0,93.1,39,31,,0.00
1983-10-01,0.0,0.0,44,32,,0.00
1983-10-02,0.0,0.0,47,30,,0.00
1983-10-03,0.0,0.0,54,28,,0.00
1983-10-04,0.0,0.0,62,35,,1.00
1983-10-05,0.0,1.0,60,38,,0.00
1983-10-06,0.0,1.0,63,39,,0.00
1983-10-07,0.0,1.0,61,39,,0.00
1983-10-08,0.0,1.0,54,38,,0.00
1983-10-09,0.0,1.0,48,31,,0.00
1983-10-10,0.0,1.0,54,29,,0.00
1983-10-11,0.0,1.0,58,31,,0.00
1983-10-12,0.0,1.0,63,41,49,0.00
1983-10-13,0.0,1.0,48,27,35,0.00
1983-10-14,0.0,1.0,48,25,32,0.00
1983-10-15,0.0,1.0,52,25,34,0.10
1983-10-16,0.0,1.1,49,27,35,0.00
1983-10-17,0.0,1.1,53,28,36,0.00
1983-10-18,0.0,1.1,58,31,40,0.00
1983-10-19,0.0,1.1,62,35,44,0.00
1983-10-20,0.0,1.1,57,37,44,0.00
1983-10-21,0.0,1.1,58,37,43,0.00
1983-10-22,0.0,1.1,59,36,44,0.00
1983-10-23,0.0,1.1,43,33,37,0.20
1983-10-24,0.0,1.3,55,28,38,0.00
1983-10-25,0.0,1.3,70,38,49,0.20
1983-10-26,0.0,1.5,63,36,46,0.00
