# Ebbetts Pass (462)
# California  SNOTEL Site - 8765 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:50:32 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1980-06-20,16.0,68.4,,,,0.00
1980-06-21,13.9,68.4,,,,0.00
1980-06-22,11.9,68.4,,,,0.00
1980-06-23,10.1,68.4,,,,0.00
1980-06-24,7.9,68.4,,,,0.00
1980-06-25,4.1,68.4,,,,0.00
1980-06-26,1.5,68.4,,,,0.00
1980-06-27,0.5,68.4,,,,0.00
1980-06-28,0.2,68.4,,,,0.00
1980-06-29,0.1,68.4,,,,0.00
1980-06-30,0.0,68.4,,,,0.00
1980-07-01,0.0,68.4,,,,0.60
1980-07-02,0.0,69.0,,,,0.00
1980-07-03,0.0,69.0,,,,0.00
1980-07-04,0.0,69.0,,,,0.00
1980-07-05,0.0,69.0,,,,0.00
1980-07-06,0.0,69.0,,,,0.00
1980-07-07,0.0,69.0,,,,0.00
1980-07-08,0.0,69.0,,,,0.00
1980-07-09,0.0,69.0,,,,0.00
1980-07-10,0.0,69.0,,,,0.10
1980-07-11,0.0,69.1,,,,0.00
1980-07-12,0.0,69.1,,,,0.00
1980-07-13,0.0,69.1,,,,0.00
1980-07-14,0.0,69.1,,,,0.00
1980-07-15,0.0,69.1,,,,0.10
1980-07-16,0.0,69.2,,,,0.00
1980-07-17,0.0,69.2,,,,0.00
1980-07-18,0.0,69.2,,,,0.00
1980-07-19,0.0,69.2,,,,0.00
1980-07-20,0.0,69.2,,,,0.10
1980-07-21,0.0,69.3,,,,0.00
1980-07-22,0.0,69.3,,,,0.00
1980-07-23,0.0,69.3,,,,0.10
1980-07-24,0.0,69.4,,,,0.00
1980-07-25,0.0,69.4,,,,0.00
1980-07-26,0.0,69.4,,,,0.00
1980-07-27,0.0,69.4,,,,0.00
1980-07-28,0.0,69.4,,,,0.00
1980-07-29,0.0,69.4,,,,0.00
1980-07-30,0.0,69.4,,,,0.00
1980-07-31,0.0,69.4,,,,0.00
1980-08-01,0.0,69.4,,,,0.00
1980-08-02,0.0,69.4,,,,0.00
1980-08-03,0.0,69.4,,,,0.00
1980-08-04,0.0,69.4,,,,0.00
1980-08-05,0.0,69.4,,,,0.00
1980-08-06,0.0,69.4,,,,0.00
1980-08-07,0.0,69.4,,,,0.00
1980-08-08,0.0,69.4,,,,0.00
1980-08-09,0.0,69.4,,,,0.00
1980-08-10,0.0,69.4,,,,0.00
1980-08-11,0.0,69.4,,,,0.00
1980-08-12,0.0,69.4,,,,0.00
1980-08-13,0.0,69.4,,,,0.00
1980-08-14,0.0,69.4,,,,0.00
1980-08-15,0.0,69.4,,,,0.00
1980-08-16,0.0,69.4,,,,0.00
1980-08-17,0.0,69.4,,,,0.00
1980-08-18,0.0,69.4,,,,0.00
1980-08-19,0.0,69.4,,,,0.00
1980-08-20,0.0,69.4,,,,0.00
1980-08-21,0.0,69.4,,,,0.00
1980-08-22,0.0,69.4,,,,0.00
1980-08-23,0.0,69.4,,,,0.00
1980-08-24,0.0,69.4,,,,0.00
1980-08-25,0.0,69.4,,,,0.00
1980-08-26,0.0,69.4,,,,0.00
1980-08-27,0.0,69.4,,,,0.00
1980-08-28,0.0,69.4,,,,0.00
1980-08-29,0.0,69.4,,,,0.00
1980-08-30,0.0,69.4,,,,0.00
1980-08-31,0.0,69.4,,,,0.00
1980-09-01,0.0,69.4,,,,0.00
1980-09-02,0.0,69.4,,,,0.00
1980-09-03,0.0,69.4,,,,0.00
1980-09-04,0.0,69.4,,,,0.00
1980-09-05,0.0,69.4,,,,0.00
1980-09-06,0.0,69.4,,,,0.00
1980-09-07,0.0,69.4,,,,0.00
1980-09-08,0.0,69.4,,,,0.00
1980-09-09,0.0,69.4,,,,0.30
1980-09-10,0.0,69.7,,,,0.00
1980-09-11,0.0,69.7,,,,0.30
1980-09-12,0.0,70.0,,,,0.30
1980-09-13,0.0,70.3,,,,0.10
1980-09-14,0.0,70.4,,,,0.00
1980-09-15,0.0,70.4,,,,0.00
1980-09-16,0.0,70.4,,,,0.00
1980-09-17,0.0,70.4,,,,0.10
1980-09-18,0.0,70.5,,,,0.00
1980-09-19,0.0,70.5,,,,0.00
1980-09-20,0.0,70.5,,,,0.00
1980-09-21,0.0,70.5,,,,0.00
1980-09-22,0.0,70.5,,,,0.00
1980-09-23,0.0,70.5,,,,0.00
1980-09-24,0.0,70.5,,,,0.20
1980-09-25,0.0,70.7,,,,0.00
1980-09-26,0.0,70.7,,,,0.00
1980-09-27,0.0,70.7,,,,0.00
1980-09-28,0.0,70.7,,,,0.00
1980-09-29,0.0,70.7,,,,0.20
1980-09-30,0.0,70.9,,,,0.00
1980-10-01,0.0,0.0,,,,0.00
1980-10-02,0.0,0.0,,,,0.00
1980-10-03,0.0,0.0,,,,0.00
1980-10-04,0.0,0.0,,,,0.00
1980-10-05,0.0,0.0,,,,0.00
1980-10-06,0.0,0.0,,,,0.00
1980-10-07,0.0,0.0,,,,0.00
1980-10-08,0.0,0.0,,,,0.00
1980-10-09,0.0,0.0,,,,0.00
1980-10-10,0.0,0.0,,,,0.00
1980-10-11,0.0,0.0,,,,0.20
1980-10-12,0.4,0.2,,,,0.00
1980-10-13,0.5,0.2,,,,0.00
1980-10-14,0.4,0.2,,,,0.00
1980-10-15,0.4,0.2,,,,0.20
1980-10-16,0.4,0.4,,,,0.10
1980-10-17,0.4,0.5,,,,0.10
1980-10-18,0.0,0.6,,,,0.20
1980-10-19,0.0,0.8,,,,0.10
1980-10-20,0.0,0.9,,,,0.10
1980-10-21,0.0,1.0,,,,0.00
1980-10-22,0.0,1.0,,,,0.00
1980-10-23,0.0,1.0,,,,0.10
1980-10-24,0.0,1.1,,,,0.30
1980-10-25,0.0,1.4,,,,0.00
1980-10-26,0.0,1.4,,,,0.00
1980-10-27,0.0,1.4,,,,0.00
1980-10-28,0.0,1.4,,,,0.00
1980-10-29,0.0,1.4,,,,0.00
1980-10-30,0.0,1.4,,,,0.00
1980-10-31,0.0,1.4,,,,0.00
1980-11-01,0.0,1.4,,,,0.00
1980-11-02,0.0,1.4,,,,0.00
1980-11-03,0.0,1.4,,,,0.00
1980-11-04,0.0,1.4,,,,0.00
1980-11-05,0.0,1.4,,,,0.00
1980-11-06,0.0,1.4,,,,0.00
1980-11-07,0.0,1.4,,,,0.00
1980-11-08,0.1,1.4,,,,0.00
1980-11-09,0.1,1.4,,,,0.00
1980-11-10,0.1,1.4,,,,0.00
1980-11-11,0.9,1.4,,,,0.80
1980-11-12,1.4,2.2,,,,0.00
1980-11-13,1.4,2.2,,,,0.00
1980-11-14,1.4,2.2,,,,0.00
1980-11-15,1.4,2.2,,,,0.00
1980-11-16,1.4,2.2,,,,0.20
1980-11-17,1.4,2.4,,,,0.10
1980-11-18,1.4,2.5,,,,0.00
1980-11-19,1.4,2.5,,,,0.00
1980-11-20,1.4,2.5,,,,0.10
1980-11-21,1.4,2.6,,,,0.00
1980-11-22,1.4,2.6,,,,0.00
1980-11-23,1.4,2.6,,,,0.00
1980-11-24,1.4,2.6,,,,0.00
1980-11-25,1.4,2.6,,,,0.10
1980-11-26,1.4,2.7,,,,0.00
1980-11-27,1.4,2.7,,,,0.00
1980-11-28,1.4,2.7,,,,0.00
1980-11-29,1.4,2.7,,,,0.00
1980-11-30,1.4,2.7,,,,0.00
1980-12-01,1.4,2.7,,,,0.30
1980-12-02,1.4,3.0,,,,0.30
1980-12-03,1.4,3.3,,,,2.80
1980-12-04,4.3,6.1,,,,0.20
1980-12-05,4.5,6.3,,,,0.50
1980-12-06,4.5,6.8,,,,0.00
1980-12-07,4.5,6.8,,,,0.00
1980-12-08,4.5,6.8,,,,0.10
1980-12-09,4.5,6.9,,,,0.20
1980-12-10,4.5,7.1,,,,0.30
1980-12-11,4.5,7.4,,,,0.20
1980-12-12,4.5,7.6,,,,0.00
1980-12-13,4.5,7.6,,,,0.00
1980-12-14,4.5,7.6,,,,0.00
1980-12-15,4.5,7.6,,,,0.00
1980-12-16,4.5,7.6,,,,0.00
1980-12-17,4.5,7.6,,,,0.00
1980-12-18,4.5,7.6,,,,0.00
1980-12-19,4.5,7.6,,,,0.00
1980-12-20,4.5,7.6,,,,0.00
1980-12-21,4.5,7.6,,,,0.00
1980-12-22,4.5,7.6,,,,0.00
1980-12-23,4.5,7.6,,,,0.20
1980-12-24,4.5,7.8,,,,0.00
1980-12-25,4.5,7.8,,,,0.00
1980-12-26,4.5,7.8,,,,0.10
1980-12-27,4.5,7.9,,,,0.00
1980-12-28,4.5,7.9,,,,0.00
1980-12-29,4.5,7.9,,,,0.00
1980-12-30,4.5,7.9,,,,0.00
1980-12-31,4.5,7.9,,,,0.00
1981-01-01,4.5,7.9,,,,0.00
1981-01-02,4.5,7.9,,,,0.00
1981-01-03,4.5,7.9,,,,0.00
1981-01-04,4.5,7.9,,,,0.10
1981-01-05,4.5,8.0,,,,0.00
1981-01-06,4.5,8.0,,,,0.20
1981-01-07,4.5,8.2,,,,0.00
1981-01-08,4.5,8.2,,,,0.00
1981-01-09,4.5,8.2,,,,0.00
1981-01-10,4.5,8.2,,,,0.00
1981-01-11,4.5,8.2,,,,0.00
1981-01-12,4.5,8.2,,,,0.00
1981-01-13,4.5,8.2,,,,0.00
1981-01-14,4.5,8.2,,,,0.00
1981-01-15,4.5,8.2,,,,0.00
1981-01-16,4.5,8.2,,,,0.10
1981-01-17,4.9,8.3,,,,0.00
1981-01-18,4.9,8.3,,,,0.40
1981-01-19,4.9,8.7,,,,0.00
1981-01-20,4.9,8.7,,,,0.00
1981-01-21,4.9,8.7,,,,0.00
1981-01-22,4.9,8.7,,,,0.00
1981-01-23,4.9,8.7,,,,0.60
1981-01-24,5.6,9.3,,,,0.20
1981-01-25,5.7,9.5,,,,0.00
1981-01-26,5.7,9.5,,,,1.60
1981-01-27,7.6,11.1,,,,2.30
1981-01-28,9.8,13.4,,,,2.80
1981-01-29,12.6,16.2,,,,0.80
1981-01-30,13.3,17.0,,,,0.70
1981-01-31,13.6,17.7,,,,0.30
1981-02-01,13.6,18.0,,,,0.30
1981-02-02,13.6,18.3,,,,0.00
1981-02-03,14.0,18.3,,,,0.00
1981-02-04,14.0,18.3,,,,0.00
1981-02-05,14.0,18.3,,,,0.00
1981-02-06,14.0,18.3,,,,0.00
1981-02-07,14.0,18.3,,,,0.10
1981-02-08,14.0,18.4,,,,0.00
1981-02-09,14.0,18.4,,,,0.50
1981-02-10,14.0,18.9,,,,0.00
1981-02-11,14.0,18.9,,,,0.00
1981-02-12,14.0,18.9,,,,0.40
1981-02-13,14.0,19.3,,,,0.50
1981-02-14,15.2,19.8,,,,0.50
1981-02-15,15.2,20.3,,,,0.40
1981-02-16,15.2,20.7,,,,0.10
1981-02-17,15.5,20.8,,,,0.00
1981-02-18,15.5,20.8,,,,0.10
1981-02-19,15.5,20.9,,,,0.00
1981-02-20,15.6,20.9,,,,0.00
1981-02-21,15.6,20.9,,,,0.00
1981-02-22,15.8,20.9,,,,0.00
1981-02-23,15.9,20.9,,,,0.00
1981-02-24,16.0,20.9,,,,0.20
1981-02-25,17.3,21.1,,,,0.30
1981-02-26,17.6,21.4,,,,0.10
1981-02-27,17.7,21.5,,,,0.60
1981-02-28,18.0,22.1,,,,0.00
1981-03-01,18.0,22.1,,,,0.30
1981-03-02,18.5,22.4,,,,0.60
1981-03-03,18.8,23.0,,,,0.20
1981-03-04,18.8,23.2,,,,0.00
1981-03-05,19.0,23.2,,,,0.00
1981-03-06,19.1,23.2,,,,0.20
1981-03-07,19.1,23.4,,,,0.00
1981-03-08,19.1,23.4,,,,0.00
1981-03-09,19.1,23.4,,,,0.00
1981-03-10,19.1,23.4,,,,0.00
1981-03-11,19.2,23.4,,,,0.10
1981-03-12,19.3,23.5,,,,0.00
1981-03-13,19.7,23.5,,,,0.30
1981-03-14,19.8,23.8,,,,0.20
1981-03-15,19.9,24.0,,,,0.10
1981-03-16,20.2,24.1,,,,0.10
1981-03-17,20.2,24.2,,,,0.20
1981-03-18,20.2,24.4,,,,0.80
1981-03-19,21.5,25.2,,,,1.40
1981-03-20,23.5,26.6,,,,0.60
1981-03-21,23.9,27.2,,,,0.60
1981-03-22,24.3,27.8,,,,0.20
1981-03-23,24.5,28.0,,,,0.00
1981-03-24,24.5,28.0,,,,0.20
1981-03-25,24.5,28.2,,,,1.20
1981-03-26,26.6,29.4,,,,0.60
1981-03-27,27.0,30.0,,,,0.10
1981-03-28,27.2,30.1,,,,0.40
1981-03-29,27.2,30.5,,,,0.00
1981-03-30,27.4,30.5,,,,0.30
1981-03-31,27.8,30.8,,,,0.00
1981-04-01,27.8,30.8,,,,0.50
1981-04-02,28.8,31.3,,,,0.50
1981-04-03,29.0,31.8,,,,0.20
1981-04-04,29.1,32.0,,,,0.20
1981-04-05,29.1,32.2,,,,0.30
1981-04-06,29.1,32.5,,,,0.00
1981-04-07,29.1,32.5,,,,0.00
1981-04-08,29.1,32.5,,,,0.00
1981-04-09,29.0,32.5,,,,0.00
1981-04-10,29.0,32.5,,,,0.00
1981-04-11,29.0,32.5,,,,0.00
1981-04-12,29.0,32.5,,,,0.00
1981-04-13,28.9,32.5,,,,0.10
1981-04-14,28.7,32.6,,,,0.20
1981-04-15,28.4,32.8,,,,0.00
1981-04-16,27.9,32.8,,,,0.00
1981-04-17,27.1,32.8,,,,0.00
1981-04-18,26.6,32.8,,,,0.00
1981-04-19,26.5,32.8,,,,0.90
1981-04-20,26.6,33.7,,,,0.30
1981-04-21,26.6,34.0,,,,0.30
1981-04-22,26.5,34.3,,,,0.00
1981-04-23,26.2,34.3,,,,0.10
1981-04-24,24.9,34.4,,,,0.10
1981-04-25,23.7,34.5,,,,0.10
1981-04-26,23.6,34.6,,,,0.00
1981-04-27,23.6,34.6,,,,0.50
1981-04-28,23.6,35.1,,,,0.20
1981-04-29,23.1,35.3,,,,0.40
1981-04-30,21.9,35.7,,,,0.00
1981-05-01,20.5,35.7,,,,0.00
1981-05-02,18.7,35.7,,,,0.00
1981-05-03,18.7,35.7,,,,0.00
1981-05-04,17.0,35.7,,,,0.00
1981-05-05,16.4,35.7,,,,0.00
1981-05-06,16.0,35.7,,,,0.00
1981-05-07,15.7,35.7,,,,0.00
1981-05-08,15.0,35.7,,,,0.00
1981-05-09,12.8,35.7,,,,0.00
1981-05-10,12.8,35.7,,,,0.00
1981-05-11,11.6,35.7,,,,0.00
1981-05-12,10.5,35.7,,,,0.00
1981-05-13,9.2,35.7,,,,0.00
1981-05-14,7.3,35.7,,,,0.00
1981-05-15,6.3,35.7,,,,0.00
1981-05-16,6.2,35.7,,,,0.00
1981-05-17,5.8,35.7,,,,0.00
1981-05-18,5.1,35.7,,,,1.20
1981-05-19,6.0,36.9,,,,0.30
1981-05-20,6.1,37.2,,,,0.30
1981-05-21,6.1,37.5,,,,0.00
1981-05-22,6.1,37.5,,,,0.10
1981-05-23,5.7,37.6,,,,0.00
1981-05-24,4.3,37.6,,,,0.00
1981-05-25,2.7,37.6,,,,0.00
1981-05-26,2.0,37.6,,,,0.00
1981-05-27,1.4,37.6,,,,0.20
1981-05-28,0.8,37.8,,,,0.30
1981-05-29,0.5,38.1,,,,0.20
1981-05-30,0.5,38.3,,,,0.00
1981-05-31,0.0,38.3,,,,0.00
1981-06-01,0.0,38.3,,,,0.00
1981-06-02,0.0,38.3,,,,0.00
1981-06-03,0.0,38.3,,,,0.00
1981-06-04,0.0,38.3,,,,0.00
1981-06-05,0.0,38.3,,,,0.00
1981-06-06,0.0,38.3,,,,0.00
1981-06-07,0.0,38.3,,,,0.00
1981-06-08,0.0,38.3,,,,0.00
1981-06-09,0.0,38.3,,,,0.00
1981-06-10,0.0,38.3,,,,0.00
1981-06-11,0.0,38.3,,,,0.00
1981-06-12,0.0,38.3,,,,0.00
1981-06-13,0.0,38.3,,,,0.00
1981-06-14,0.0,38.3,,,,0.00
1981-06-15,0.0,38.3,,,,0.00
1981-06-16,0.0,38.3,,,,0.00
1981-06-17,0.0,38.3,,,,0.00
1981-06-18,0.0,38.3,,,,0.00
1981-06-19,0.0,38.3,,,,0.00
1981-06-20,0.0,38.3,,,,0.00
1981-06-21,0.0,38.3,,,,0.00
1981-06-22,0.0,38.3,,,,0.00
1981-06-23,0.0,38.3,,,,0.00
1981-06-24,0.0,38.3,,,,0.00
1981-06-25,0.0,38.3,,,,0.00
1981-06-26,0.0,38.3,,,,0.00
1981-06-27,0.0,38.3,,,,0.00
1981-06-28,0.0,38.3,,,,0.00
1981-06-29,0.0,38.3,,,,0.00
1981-06-30,0.0,38.3,,,,0.00
1981-07-01,0.0,38.3,,,,0.00
1981-07-02,0.0,38.3,,,,0.00
1981-07-03,0.0,38.3,,,,0.00
1981-07-04,0.0,38.3,,,,0.00
1981-07-05,0.0,38.3,,,,0.00
1981-07-06,0.0,38.3,,,,0.00
1981-07-07,0.0,38.3,,,,0.00
1981-07-08,0.0,38.3,,,,0.00
1981-07-09,0.0,38.3,,,,0.00
1981-07-10,0.0,38.3,,,,0.00
1981-07-11,0.0,38.3,,,,0.00
1981-07-12,0.0,38.3,,,,0.00
1981-07-13,0.0,38.3,,,,0.00
1981-07-14,0.0,38.3,,,,0.00
1981-07-15,0.0,38.3,,,,0.00
1981-07-16,0.0,38.3,,,,0.00
1981-07-17,0.0,38.3,,,,0.00
1981-07-18,0.0,38.3,,,,0.00
1981-07-19,0.0,38.3,,,,0.00
1981-07-20,0.0,38.3,,,,0.00
1981-07-21,0.0,38.3,,,,0.00
1981-07-22,0.0,38.3,,,,0.00
1981-07-23,0.0,38.3,,,,0.00
1981-07-24,0.0,38.3,,,,0.00
1981-07-25,0.0,38.3,,,,0.00
1981-07-26,0.0,38.3,,,,0.00
1981-07-27,0.0,38.3,,,,0.00
1981-07-28,0.0,38.3,,,,0.00
1981-07-29,0.0,38.3,,,,0.00
1981-07-30,0.0,38.3,,,,0.00
1981-07-31,0.0,38.3,,,,0.00
1981-08-01,0.0,38.3,,,,0.00
1981-08-02,0.0,38.3,,,,0.00
1981-08-03,0.0,38.3,,,,0.00
1981-08-04,0.0,38.3,,,,0.00
1981-08-05,0.0,38.3,,,,0.00
1981-08-06,0.0,38.3,,,,0.00
1981-08-07,0.0,38.3,,,,0.00
1981-08-08,0.0,38.3,,,,0.00
1981-08-09,0.0,38.3,,,,0.00
1981-08-10,0.0,38.3,,,,0.00
1981-08-11,0.0,38.3,,,,0.00
1981-08-12,0.0,38.3,,,,0.00
1981-08-13,0.0,38.3,,,,0.00
1981-08-14,0.0,38.3,,,,0.00
1981-08-15,0.0,38.3,,,,0.00
1981-08-16,0.0,38.3,,,,0.00
1981-08-17,0.0,38.3,,,,0.00
1981-08-18,0.0,38.3,,,,0.00
1981-08-19,0.0,38.3,,,,0.00
1981-08-20,0.0,38.3,,,,0.00
1981-08-21,0.0,38.3,,,,0.00
1981-08-22,0.0,38.3,,,,0.00
1981-08-23,0.0,38.3,,,,0.00
1981-08-24,0.0,38.3,,,,0.00
1981-08-25,0.0,38.3,,,,0.00
1981-08-26,0.0,38.3,,,,0.00
1981-08-27,0.0,38.3,,,,0.00
1981-08-28,0.0,38.3,,,,0.00
1981-08-29,0.0,38.3,,,,0.00
1981-08-30,0.0,38.3,,,,0.00
1981-08-31,0.0,38.3,,,,0.00
1981-09-01,0.0,38.3,,,,0.00
1981-09-02,0.0,38.3,,,,0.00
1981-09-03,0.0,38.3,,,,0.00
1981-09-04,0.0,38.3,,,,0.00
1981-09-05,0.0,38.3,,,,0.00
1981-09-06,0.0,38.3,,,,0.00
1981-09-07,0.0,38.3,,,,0.00
1981-09-08,0.0,38.3,,,,0.00
1981-09-09,0.0,38.3,,,,0.00
1981-09-10,0.0,38.3,,,,0.00
1981-09-11,0.0,38.3,,,,0.00
1981-09-12,0.0,38.3,,,,0.00
1981-09-13,0.0,38.3,,,,0.00
1981-09-14,0.0,38.3,,,,0.00
1981-09-15,0.0,38.3,,,,0.00
1981-09-16,0.0,38.3,,,,0.00
1981-09-17,0.0,38.3,,,,0.00
1981-09-18,0.0,38.3,,,,0.00
1981-09-19,0.0,38.3,,,,0.00
1981-09-20,0.0,38.3,,,,0.00
1981-09-21,0.0,38.3,,,,0.00
1981-09-22,0.0,38.3,,,,0.00
1981-09-23,0.0,38.3,,,,0.00
1981-09-24,0.0,38.3,,,,0.30
1981-09-25,0.0,38.6,,,,0.00
1981-09-26,0.0,38.6,,,,0.00
1981-09-27,0.0,38.6,,,,0.20
1981-09-28,0.0,38.8,,,,0.00
1981-09-29,0.0,38.8,,,,0.00
1981-09-30,0.0,38.8,,,,0.00
1981-10-01,0.0,0.0,,,,0.00
1981-10-02,0.0,0.0,,,,0.00
1981-10-03,0.0,0.0,,,,0.00
1981-10-04,0.0,0.0,,,,0.00
1981-10-05,0.0,0.0,,,,0.00
1981-10-06,0.0,0.0,,,,0.00
1981-10-07,0.2,0.0,,,,0.40
1981-10-08,0.6,0.4,,,,0.30
1981-10-09,0.5,0.7,,,,0.00
1981-10-10,0.5,0.7,,,,1.00
1981-10-11,1.5,1.7,,,,0.10
1981-10-12,1.6,1.8,,,,0.30
1981-10-13,1.7,2.1,,,,0.20
1981-10-14,1.7,2.3,,,,0.00
1981-10-15,1.7,2.3,,,,0.00
1981-10-16,1.7,2.3,,,,0.30
1981-10-17,1.8,2.6,,,,0.20
1981-10-18,1.8,2.8,,,,0.00
1981-10-19,1.5,2.8,,,,0.00
1981-10-20,1.5,2.8,,,,0.00
1981-10-21,0.6,2.8,,,,0.00
1981-10-22,0.2,2.8,,,,0.00
1981-10-23,0.0,2.8,,,,0.00
1981-10-24,0.0,2.8,,,,0.00
1981-10-25,0.0,2.8,,,,0.00
1981-10-26,0.0,2.8,,,,0.00
1981-10-27,0.0,2.8,,,,0.80
1981-10-28,1.8,3.6,,,,1.60
1981-10-29,3.2,5.2,,,,0.30
1981-10-30,3.2,5.5,,,,0.50
1981-10-31,3.2,6.0,,,,0.10
1981-11-01,3.2,6.1,,,,0.20
1981-11-02,3.2,6.3,,,,0.00
1981-11-03,3.2,6.3,,,,0.00
1981-11-04,3.1,6.3,,,,0.00
1981-11-05,3.0,6.3,,,,0.00
1981-11-06,3.0,6.3,,,,0.00
1981-11-07,3.0,6.3,,,,0.00
1981-11-08,3.0,6.3,,,,0.10
1981-11-09,3.0,6.4,,,,0.10
1981-11-10,3.0,6.5,,,,0.00
1981-11-11,3.0,6.5,,,,0.00
1981-11-12,3.0,6.5,,,,3.60
1981-11-13,5.8,10.1,,,,2.60
1981-11-14,8.6,12.7,,,,0.00
1981-11-15,8.6,12.7,,,,0.00
1981-11-16,8.4,12.7,,,,0.90
1981-11-17,9.3,13.6,,,,0.30
1981-11-18,9.6,13.9,,,,0.60
1981-11-19,9.7,14.5,,,,0.00
1981-11-20,9.8,14.5,,,,0.00
1981-11-21,9.8,14.5,,,,1.20
1981-11-22,11.5,15.7,,,,0.60
1981-11-23,12.0,16.3,,,,0.50
1981-11-24,12.5,16.8,,,,0.50
1981-11-25,13.1,17.3,,,,0.20
1981-11-26,13.3,17.5,,,,0.50
1981-11-27,14.1,18.0,,,,0.60
1981-11-28,14.9,18.6,,,,0.20
1981-11-29,15.2,18.8,,,,0.30
1981-11-30,15.4,19.1,,,,0.00
1981-12-01,15.5,19.1,,,,0.20
1981-12-02,15.5,19.3,,,,0.00
1981-12-03,15.5,19.3,,,,0.00
1981-12-04,15.4,19.3,,,,0.00
1981-12-05,15.4,19.3,,,,0.00
1981-12-06,15.4,19.3,,,,0.20
1981-12-07,15.4,19.5,,,,0.00
1981-12-08,15.4,19.5,,,,0.10
1981-12-09,15.4,19.6,,,,0.20
1981-12-10,15.8,19.8,,,,0.00
1981-12-11,15.8,19.8,,,,0.30
1981-12-12,16.1,20.1,,,,0.30
1981-12-13,16.1,20.4,,,,0.40
1981-12-14,16.5,20.8,,,,0.50
1981-12-15,16.6,21.3,,,,0.00
1981-12-16,16.6,21.3,,,,0.00
1981-12-17,16.8,21.3,,,,0.30
1981-12-18,17.1,21.6,,,,0.50
1981-12-19,17.1,22.1,,,,4.10
1981-12-20,19.6,26.2,,,,1.00
1981-12-21,20.8,27.2,,,,0.40
1981-12-22,21.1,27.6,,,,0.50
1981-12-23,21.1,28.1,,,,0.10
1981-12-24,21.1,28.2,,,,0.20
1981-12-25,21.3,28.4,,,,0.00
1981-12-26,21.5,28.4,,,,0.00
1981-12-27,22.0,28.4,,,,0.00
1981-12-28,22.0,28.4,,,,0.00
1981-12-29,22.0,28.4,,,,1.90
1981-12-30,24.3,30.3,,,,0.70
1981-12-31,24.6,31.0,,,,1.50
1982-01-01,26.3,32.5,,,,0.30
1982-01-02,27.2,32.8,,,,0.40
1982-01-03,27.4,33.2,,,,1.70
1982-01-04,28.7,34.9,,,,5.60
1982-01-05,35.0,40.5,,,,0.60
1982-01-06,35.6,41.1,,,,0.20
1982-01-07,35.8,41.3,,,,0.10
1982-01-08,35.9,41.4,,,,0.00
1982-01-09,35.9,41.4,,,,0.00
1982-01-10,35.9,41.4,,,,0.00
1982-01-11,35.9,41.4,,,,0.00
1982-01-12,35.9,41.4,,,,0.00
1982-01-13,35.9,41.4,,,,0.00
1982-01-14,35.9,41.4,,,,0.00
1982-01-15,35.9,41.4,,,,0.00
1982-01-16,35.9,41.4,,,,0.00
1982-01-17,35.9,41.4,,,,0.00
1982-01-18,35.9,41.4,,,,0.00
1982-01-19,35.9,41.4,,,,0.50
1982-01-20,36.3,41.9,,,,1.50
1982-01-21,37.5,43.4,,,,0.30
1982-01-22,37.6,43.7,,,,0.30
1982-01-23,37.6,44.0,,,,0.00
1982-01-24,37.6,44.0,,,,0.10
1982-01-25,37.6,44.1,,,,0.10
1982-01-26,37.6,44.2,,,,0.60
1982-01-27,38.2,44.8,,,,0.40
1982-01-28,38.4,45.2,,,,0.30
1982-01-29,38.6,45.5,,,,0.20
1982-01-30,38.8,45.7,,,,0.20
1982-01-31,38.8,45.9,,,,0.00
1982-02-01,38.8,45.9,,,,0.00
1982-02-02,38.8,45.9,,,,0.00
1982-02-03,38.8,45.9,,,,0.00
1982-02-04,38.8,45.9,,,,0.00
1982-02-05,38.8,45.9,,,,0.30
1982-02-06,40.1,46.2,,,,0.00
1982-02-07,40.1,46.2,,,,0.00
1982-02-08,40.1,46.2,,,,0.00
1982-02-09,40.1,46.2,,,,0.00
1982-02-10,40.1,46.2,,,,0.00
1982-02-11,40.1,46.2,,,,0.20
1982-02-12,40.3,46.4,,,,0.10
1982-02-13,40.4,46.5,,,,0.70
1982-02-14,40.4,47.2,,,,1.20
1982-02-15,41.5,48.4,,,,3.80
1982-02-16,42.1,52.2,,,,0.70
1982-02-17,42.5,52.9,,,,0.00
1982-02-18,42.5,52.9,,,,0.40
1982-02-19,42.6,53.3,,,,0.00
1982-02-20,42.6,53.3,,,,0.00
1982-02-21,42.6,53.3,,,,0.00
1982-02-22,42.6,53.3,,,,0.00
1982-02-23,42.6,53.3,,,,0.00
1982-02-24,42.6,53.3,,,,0.00
1982-02-25,42.6,53.3,,,,0.00
1982-02-26,42.6,53.3,,,,0.00
1982-02-27,42.6,53.3,,,,0.00
1982-02-28,42.6,53.3,,,,0.00
1982-03-01,43.0,53.3,,,,1.70
1982-03-02,45.1,55.0,,,,1.10
1982-03-03,46.6,56.1,,,,0.60
1982-03-04,46.8,56.7,,,,0.20
1982-03-05,46.8,56.9,,,,0.00
1982-03-06,46.8,56.9,,,,0.30
1982-03-07,47.0,57.2,,,,0.00
1982-03-08,47.0,57.2,,,,0.20
1982-03-09,47.0,57.4,,,,0.00
